part,episode,length,release_mode,pre_ref,action_final,state_final,commanded_delta,opened_commanded,frac_state_followed,truncated,action_changed_last_n,state_changed_last_n
rod_16mm,641,73,snap,0.0601511150598526,0.0902295783162117,0.06015435606241226,0.0300784632563591,True,0.0,True,True,False
rod_16mm,650,71,snap,0.060153789818286896,0.0902295783162117,0.0601537860929966,0.030075788497924805,True,-0.0,True,True,False
rod_16mm,659,70,snap,0.06015142798423767,0.0902295783162117,0.06015384942293167,0.03007815033197403,True,0.0,True,True,False
rod_16mm,668,72,snap,0.06015137955546379,0.0902295783162117,0.060153886675834656,0.03007819876074791,True,0.0,True,True,False
rod_16mm,677,75,snap,0.060154028236866,0.0902295783162117,0.06015453487634659,0.030075550079345703,True,0.0,True,True,False
rod_16mm,686,72,snap,0.0601513609290123,0.0902295783162117,0.060154128819704056,0.030078217387199402,True,0.0,True,True,False
rod_16mm,695,71,snap,0.06015044450759888,0.0902295783162117,0.06015431135892868,0.030079133808612823,True,0.0,True,True,False
rod_16mm,704,72,snap,0.06015323847532272,0.0902295783162117,0.06015372276306152,0.030076339840888977,True,0.0,True,True,False
rod_16mm,713,74,snap,0.06015336513519287,0.0902295783162117,0.060153521597385406,0.03007621318101883,True,0.0,True,True,False
rod_16mm,722,67,snap,0.06015174090862274,0.0902295783162117,0.06015422195196152,0.03007783740758896,True,0.0,True,True,False
rod_16mm,731,125,snap,0.06015480309724808,0.0902295783162117,0.06015324220061302,0.030074775218963623,True,-0.0,True,True,False
rod_16mm,740,72,snap,0.0601511225104332,0.0902295783162117,0.060154274106025696,0.030078455805778503,True,0.0,True,True,False
rod_16mm,749,71,snap,0.06015203893184662,0.0902295783162117,0.0601535327732563,0.030077539384365082,True,0.0,True,True,False
rod_16mm,758,70,snap,0.06015358865261078,0.0902295783162117,0.06015382334589958,0.03007598966360092,True,0.0,True,True,False
rod_16mm,767,72,snap,0.06015215441584587,0.0902295783162117,0.060154419392347336,0.03007742390036583,True,0.0,True,True,False
rod_16mm,776,73,snap,0.06015058979392052,0.0902295783162117,0.06015397235751152,0.030078988522291183,True,0.0,True,True,False
rod_16mm,785,74,snap,0.060152098536491394,0.0902295783162117,0.06015482917428017,0.030077479779720306,True,0.0,True,True,False
rod_16mm,794,70,snap,0.060151949524879456,0.0902295783162117,0.060154322534799576,0.030077628791332245,True,0.0,True,True,False
rod_16mm,803,70,snap,0.060151852667331696,0.0902295783162117,0.06015409901738167,0.030077725648880005,True,0.0,True,True,False
rod_16mm,812,74,snap,0.0601540207862854,0.0902295783162117,0.060154665261507034,0.0300755575299263,True,0.0,True,True,False
rod_16mm,821,77,snap,0.06015325337648392,0.0902295783162117,0.06015325337648392,0.030076324939727783,True,0.0,True,True,False
rod_16mm,830,72,snap,0.06015058606863022,0.0902295783162117,0.06015434116125107,0.030078992247581482,True,0.0,True,True,False
rod_16mm,839,71,snap,0.06015115976333618,0.0902295783162117,0.06015405058860779,0.03007841855287552,True,0.0,True,True,False
rod_16mm,848,71,snap,0.06014932692050934,0.0902295783162117,0.06015407294034958,0.030080251395702362,True,0.0,True,True,False
rod_16mm,857,72,snap,0.06015287712216377,0.0902295783162117,0.060153719037771225,0.030076701194047928,True,0.0,True,True,False
rod_16mm,866,72,snap,0.06015108525753021,0.0902295783162117,0.06015431880950928,0.030078493058681488,True,0.0,True,True,False
rod_16mm,875,67,snap,0.06015259027481079,0.0902295783162117,0.06015457212924957,0.03007698804140091,True,0.0,True,True,False
rod_16mm,884,73,snap,0.060148876160383224,0.0902295783162117,0.06015412136912346,0.030080702155828476,True,0.0,True,True,False
rod_16mm,893,70,snap,0.06015191972255707,0.0902295783162117,0.06015459820628166,0.030077658593654633,True,0.0,True,True,False
rod_16mm,902,70,snap,0.060151442885398865,0.0902295783162117,0.06015406548976898,0.030078135430812836,True,0.0,True,True,False
rod_16mm,911,71,snap,0.06015010178089142,0.0902295783162117,0.06015434488654137,0.030079476535320282,True,0.0,True,True,False
rod_16mm,920,70,snap,0.060151610523462296,0.0902295783162117,0.06015409529209137,0.030077967792749405,True,0.0,True,True,False
rod_16mm,929,71,snap,0.060152020305395126,0.0902295783162117,0.060154322534799576,0.030077558010816574,True,0.0,True,True,False
rod_16mm,938,74,snap,0.06015017628669739,0.0902295783162117,0.060154955834150314,0.030079402029514313,True,0.0,True,True,False
rod_16mm,947,76,snap,0.06015189364552498,0.0902295783162117,0.06015477329492569,0.030077684670686722,True,0.0,True,True,False
rod_16mm,956,71,snap,0.06015041470527649,0.0902295783162117,0.06015388295054436,0.03007916361093521,True,0.0,True,True,False
rod_16mm,965,72,snap,0.060154542326927185,0.0902295783162117,0.06015404313802719,0.030075035989284515,True,-0.0,True,True,False
rod_16mm,974,73,snap,0.060150451958179474,0.0902295783162117,0.06015441194176674,0.030079126358032227,True,0.0,True,True,False
rod_16mm,983,71,snap,0.0601513534784317,0.0902295783162117,0.06015419960021973,0.03007822483778,True,0.0,True,True,False
rod_16mm,992,71,snap,0.06015029549598694,0.0902295783162117,0.060153745114803314,0.030079282820224762,True,0.0,True,True,False
rod_16mm,1001,73,snap,0.06015196815133095,0.0902295783162117,0.06015462055802345,0.030077610164880753,True,0.0,True,True,False
rod_16mm,1010,71,snap,0.06015024334192276,0.0902295783162117,0.06015412136912346,0.03007933497428894,True,0.0,True,True,False
rod_16mm,1019,72,snap,0.06014984846115112,0.0902295783162117,0.06015407294034958,0.030079729855060577,True,0.0,True,True,False
rod_16mm,1028,69,snap,0.060152649879455566,0.0902295783162117,0.0601547509431839,0.030076928436756134,True,0.0,True,True,False
rod_16mm,1037,67,snap,0.06015174090862274,0.0902295783162117,0.06015414372086525,0.03007783740758896,True,0.0,True,True,False
rod_16mm,1046,74,snap,0.060151420533657074,0.0902295783162117,0.06015508994460106,0.030078157782554626,True,0.0,True,True,False
rod_16mm,1055,183,snap,0.06015463173389435,0.0902295783162117,0.06015324220061302,0.030074946582317352,True,-0.0,True,True,False
rod_16mm,1064,70,snap,0.0601491779088974,0.0902295783162117,0.06015429645776749,0.0300804004073143,True,0.0,True,True,False
rod_16mm,1073,71,snap,0.06015210598707199,0.0902295783162117,0.06015460938215256,0.03007747232913971,True,0.0,True,True,False
rod_16mm,1082,68,snap,0.06015168875455856,0.0902295783162117,0.06015438959002495,0.030077889561653137,True,0.0,True,True,False
rod_16mm,1091,72,snap,0.060151517391204834,0.0902295783162117,0.06015421077609062,0.030078060925006866,True,0.0,True,True,False
rod_16mm,1100,75,snap,0.060149841010570526,0.0902295783162117,0.060154154896736145,0.030079737305641174,True,0.0,True,True,False
rod_16mm,1109,71,snap,0.06015215069055557,0.0902295783162117,0.06015462055802345,0.030077427625656128,True,0.0,True,True,False
rod_16mm,1118,69,snap,0.060154713690280914,0.0902295783162117,0.06015408784151077,0.030074864625930786,True,-0.0,True,True,False
rod_16mm,1127,71,snap,0.06015070527791977,0.0902295783162117,0.06015421822667122,0.03007887303829193,True,0.0,True,True,False
rod_16mm,1136,73,snap,0.06015212833881378,0.0902295783162117,0.06015482917428017,0.03007744997739792,True,0.0,True,True,False
rod_16mm,1145,74,snap,0.06014926731586456,0.0902295783162117,0.06015416607260704,0.030080311000347137,True,0.0,True,True,False
rod_16mm,1154,72,snap,0.0601537749171257,0.0902295783162117,0.060153767466545105,0.030075803399086,True,-0.0,True,True,False
rod_16mm,1163,76,snap,0.06015394255518913,0.0902295783162117,0.06015465408563614,0.030075635761022568,True,0.0,True,True,False
rod_16mm,1172,71,snap,0.060151368379592896,0.0902295783162117,0.06015418469905853,0.030078209936618805,True,0.0,True,True,False
rod_16mm,1181,72,snap,0.06015390157699585,0.0902295783162117,0.060153696686029434,0.03007567673921585,True,-0.0,True,True,False
rod_16mm,1190,71,snap,0.060150474309921265,0.0902295783162117,0.060153886675834656,0.030079104006290436,True,0.0,True,True,False
rod_16mm,1199,74,snap,0.06015252694487572,0.0902295783162117,0.06015469506382942,0.030077051371335983,True,0.0,True,True,False
rod_16mm,1208,72,snap,0.0601528137922287,0.0902295783162117,0.06015405058860779,0.030076764523983,True,0.0,True,True,False
rod_16mm,1217,75,snap,0.06015250086784363,0.0902295783162117,0.06015355512499809,0.030077077448368073,True,0.0,True,True,False
rod_16mm,1226,74,snap,0.06015083193778992,0.0902295783162117,0.06015375629067421,0.030078746378421783,True,0.0,True,True,False
rod_16mm,1235,75,snap,0.06015249341726303,0.0902295783162117,0.06015471741557121,0.03007708489894867,True,0.0,True,True,False
rod_16mm,1244,70,snap,0.0601525604724884,0.0902295783162117,0.060154665261507034,0.030077017843723297,True,0.0,True,True,False
rod_16mm,1253,70,snap,0.060151904821395874,0.0902295783162117,0.06015438586473465,0.030077673494815826,True,0.0,True,True,False
rod_16mm,1262,71,snap,0.060152456164360046,0.0902295783162117,0.06015521287918091,0.030077122151851654,True,0.0,True,True,False
rod_16mm,1271,75,snap,0.06015210971236229,0.0902295783162117,0.0601547546684742,0.03007746860384941,True,0.0,True,True,False
rod_16mm,1280,71,snap,0.06015153229236603,0.0902295783162117,0.060154128819704056,0.030078046023845673,True,0.0,True,True,False
rod_16mm,1289,74,snap,0.06015197932720184,0.0902295783162117,0.06015470623970032,0.030077598989009857,True,0.0,True,True,False
rod_16mm,1298,70,snap,0.060151632875204086,0.0902295783162117,0.060154110193252563,0.030077945441007614,True,0.0,True,True,False
rod_16mm,1307,70,snap,0.06015424430370331,0.0902295783162117,0.06015406548976898,0.030075334012508392,True,-0.0,True,True,False
rod_16mm,1316,71,snap,0.06015201285481453,0.0902295783162117,0.06015437841415405,0.03007756546139717,True,0.0,True,True,False
rod_16mm,1325,72,snap,0.060152120888233185,0.0902295783162117,0.06015458330512047,0.030077457427978516,True,0.0,True,True,False
rod_16mm,1334,72,snap,0.0601530522108078,0.0902295783162117,0.06015411764383316,0.0300765261054039,True,0.0,True,True,False
rod_16mm,1343,71,snap,0.06014884263277054,0.0902295783162117,0.06015421077609062,0.030080735683441162,True,0.0,True,True,False
rod_16mm,1352,73,snap,0.06015048176050186,0.0902295783162117,0.06015434488654137,0.03007909655570984,True,0.0,True,True,False
rod_16mm,1361,71,snap,0.06015428155660629,0.0902295783162117,0.06015392020344734,0.030075296759605408,True,-0.0,True,True,False
rod_16mm,1370,70,snap,0.06015235558152199,0.0902295783162117,0.06015467643737793,0.030077222734689713,True,0.0,True,True,False
rod_16mm,1379,72,snap,0.060151465237140656,0.0902295783162117,0.06015416607260704,0.030078113079071045,True,0.0,True,True,False
rod_16mm,1388,74,snap,0.060151346027851105,0.0902295783162117,0.06015496328473091,0.030078232288360596,True,0.0,True,True,False
rod_16mm,1397,74,snap,0.06015053018927574,0.0902295783162117,0.0601537860929966,0.03007904812693596,True,0.0,True,True,False
rod_16mm,1406,71,snap,0.06015196442604065,0.0902295783162117,0.06015405058860779,0.03007761389017105,True,0.0,True,True,False
rod_16mm,1415,70,snap,0.060154497623443604,0.0902295783162117,0.06015367433428764,0.030075080692768097,True,-0.0,True,True,False
rod_16mm,1424,71,snap,0.06015072762966156,0.0902295783162117,0.0601537860929966,0.03007885068655014,True,0.0,True,True,False
rod_16mm,1433,71,snap,0.06015034765005112,0.0902295783162117,0.060153767466545105,0.030079230666160583,True,0.0,True,True,False
rod_16mm,1442,108,snap,0.06015446037054062,0.0902295783162117,0.0601532869040966,0.03007511794567108,True,-0.0,True,True,False
rod_16mm,1451,71,snap,0.060150373727083206,0.0902295783162117,0.060153741389513016,0.030079204589128494,True,0.0,True,True,False
rod_16mm,1460,71,snap,0.060151685029268265,0.0902295783162117,0.06015418469905853,0.030077893286943436,True,0.0,True,True,False
rod_16mm,1469,71,snap,0.06014874577522278,0.0902295783162117,0.06015423312783241,0.030080832540988922,True,0.0,True,True,False
rod_16mm,1478,71,snap,0.06015051156282425,0.0902295783162117,0.06015435606241226,0.03007906675338745,True,0.0,True,True,False
rod_16mm,1487,72,snap,0.06015315651893616,0.0902295783162117,0.060153983533382416,0.030076421797275543,True,0.0,True,True,False
rod_16mm,1496,70,snap,0.06015443801879883,0.0902295783162117,0.060154128819704056,0.030075140297412872,True,-0.0,True,True,False
rod_16mm,1505,71,snap,0.06015171855688095,0.0902295783162117,0.06015423312783241,0.03007785975933075,True,0.0,True,True,False
rod_16mm,1514,72,snap,0.06015155464410782,0.0902295783162117,0.060154564678668976,0.030078023672103882,True,0.0,True,True,False
rod_16mm,1523,72,snap,0.06015026569366455,0.0902295783162117,0.060153763741254807,0.03007931262254715,True,0.0,True,True,False
rod_16mm,1532,69,snap,0.06015168875455856,0.0902295783162117,0.060154207050800323,0.030077889561653137,True,0.0,True,True,False
rod_16mm,1541,73,snap,0.06015072390437126,0.0902295783162117,0.0601540170609951,0.03007885441184044,True,0.0,True,True,False
rod_16mm,1550,70,snap,0.060149602591991425,0.0902295783162117,0.06015458703041077,0.030079975724220276,True,0.0,True,True,False
rod_16mm,1559,69,snap,0.060150645673274994,0.0902295783162117,0.06015487760305405,0.030078932642936707,True,0.0,True,True,False
rod_16mm,1568,73,snap,0.06015058234333992,0.0902295783162117,0.06015372276306152,0.03007899597287178,True,0.0,True,True,False
rod_16mm,1577,74,snap,0.06015074625611305,0.0902295783162117,0.060154110193252563,0.030078832060098648,True,0.0,True,True,False
rod_16mm,1586,68,snap,0.06015171855688095,0.0902295783162117,0.060153864324092865,0.03007785975933075,True,0.0,True,True,False
rod_16mm,1595,67,snap,0.06015171855688095,0.0902295783162117,0.060154639184474945,0.03007785975933075,True,0.0,True,True,False
rod_16mm,1604,75,snap,0.06015044450759888,0.0902295783162117,0.06015344336628914,0.030079133808612823,True,0.0,True,True,False
rod_16mm,1613,66,snap,0.06015094369649887,0.0902295783162117,0.06015471741557121,0.03007863461971283,True,0.0,True,True,False
rod_16mm,1622,71,snap,0.060150329023599625,0.0902295783162117,0.060153864324092865,0.030079249292612076,True,0.0,True,True,False
rod_16mm,1631,73,snap,0.060151539742946625,0.0902295783162117,0.06015501916408539,0.030078038573265076,True,0.0,True,True,False
rod_16mm,1640,74,snap,0.060151357203722,0.0902295783162117,0.060154739767313004,0.0300782211124897,True,0.0,True,True,False
rod_16mm,1649,70,snap,0.06015266478061676,0.0902295783162117,0.06015414372086525,0.03007691353559494,True,0.0,True,True,False
rod_16mm,1658,72,snap,0.060150161385536194,0.0902295783162117,0.06015390902757645,0.030079416930675507,True,0.0,True,True,False
rod_16mm,1667,72,snap,0.06015382707118988,0.0902295783162117,0.06015381962060928,0.03007575124502182,True,-0.0,True,True,False
rod_16mm,1676,71,snap,0.060151107609272,0.0902295783162117,0.06015419587492943,0.030078470706939697,True,0.0,True,True,False
rod_16mm,1685,73,snap,0.060151368379592896,0.0902295783162117,0.06015469506382942,0.030078209936618805,True,0.0,True,True,False
rod_16mm,1694,73,snap,0.06015058979392052,0.0902295783162117,0.060154251754283905,0.030078988522291183,True,0.0,True,True,False
rod_16mm,1703,75,snap,0.06015319377183914,0.0902295783162117,0.060153529047966,0.03007638454437256,True,0.0,True,True,False
rod_16mm,1712,75,snap,0.06015266478061676,0.0902295783162117,0.06015469506382942,0.03007691353559494,True,0.0,True,True,False
rod_16mm,1721,72,snap,0.060151606798172,0.0902295783162117,0.06015424057841301,0.030077971518039703,True,0.0,True,True,False
rod_16mm,1730,72,snap,0.06015186756849289,0.0902295783162117,0.06015416607260704,0.03007771074771881,True,0.0,True,True,False
rod_16mm,1739,70,snap,0.060152046382427216,0.0902295783162117,0.060154132544994354,0.030077531933784485,True,0.0,True,True,False
rod_16mm,1748,72,snap,0.06015050783753395,0.0902295783162117,0.060154106467962265,0.03007907047867775,True,0.0,True,True,False
rod_16mm,1757,68,snap,0.060152530670166016,0.0902295783162117,0.06015448644757271,0.030077047646045685,True,0.0,True,True,False
rod_16mm,1766,71,snap,0.06015335023403168,0.0902295783162117,0.060153719037771225,0.030076228082180023,True,0.0,True,True,False
rod_16mm,1775,73,snap,0.060150615870952606,0.0902295783162117,0.060154207050800323,0.030078962445259094,True,0.0,True,True,False
rod_16mm,1784,72,snap,0.060150694102048874,0.0902295783162117,0.060153745114803314,0.030078884214162827,True,0.0,True,True,False
rod_16mm,1793,71,snap,0.060150645673274994,0.0902295783162117,0.06015380844473839,0.030078932642936707,True,0.0,True,True,False
bolt_8mm,3,41,snap,0.060147080570459366,0.22557395696640015,0.06014956161379814,0.16542687639594078,True,0.0,True,True,False
bolt_8mm,12,41,snap,0.06014706566929817,0.22557395696640015,0.06014956161379814,0.16542689129710197,True,0.0,True,True,False
bolt_8mm,21,40,snap,0.06014697253704071,0.22557395696640015,0.06014956161379814,0.16542698442935944,True,0.0,True,True,False
bolt_8mm,30,41,snap,0.0601462796330452,0.22557395696640015,0.06014956161379814,0.16542767733335495,True,0.0,True,True,False
bolt_8mm,39,41,snap,0.06014695391058922,0.22557395696640015,0.06014956161379814,0.16542700305581093,True,0.0,True,True,False
bolt_8mm,48,41,snap,0.060146719217300415,0.22557395696640015,0.06014956161379814,0.16542723774909973,True,0.0,True,True,False
bolt_8mm,57,40,snap,0.060146987438201904,0.22557395696640015,0.06014956906437874,0.16542696952819824,True,0.0,True,True,False
bolt_8mm,66,41,snap,0.06014704331755638,0.22557395696640015,0.06014956161379814,0.16542691364884377,True,0.0,True,True,False
bolt_8mm,75,41,snap,0.060145627707242966,0.22557395696640015,0.06014959141612053,0.16542832925915718,True,0.0,True,True,False
bolt_8mm,84,41,snap,0.06014646217226982,0.22557395696640015,0.06014956161379814,0.16542749479413033,True,0.0,True,True,False
bolt_8mm,93,40,snap,0.060145944356918335,0.22557395696640015,0.06014959514141083,0.1654280126094818,True,0.0,True,True,False
bolt_8mm,102,41,snap,0.06014680489897728,0.22557395696640015,0.06014956161379814,0.16542715206742287,True,0.0,True,True,False
bolt_8mm,111,41,snap,0.060147106647491455,0.22557395696640015,0.06014956161379814,0.1654268503189087,True,0.0,True,True,False
bolt_8mm,120,41,snap,0.06014703959226608,0.22557395696640015,0.06014956161379814,0.16542691737413406,True,0.0,True,True,False
bolt_8mm,129,41,snap,0.06014647334814072,0.22557395696640015,0.06014956161379814,0.16542748361825943,True,0.0,True,True,False
bolt_8mm,138,41,snap,0.060146085917949677,0.22557395696640015,0.06014955788850784,0.16542787104845047,True,0.0,True,True,False
bolt_8mm,147,41,snap,0.060146868228912354,0.22557395696640015,0.06014956906437874,0.1654270887374878,True,0.0,True,True,False
bolt_8mm,156,41,snap,0.060147128999233246,0.22557395696640015,0.06014956906437874,0.1654268279671669,True,0.0,True,True,False
bolt_8mm,165,41,snap,0.06014563515782356,0.22557395696640015,0.06014959141612053,0.16542832180857658,True,0.0,True,True,False
bolt_8mm,174,41,snap,0.06014662981033325,0.22557395696640015,0.06014959514141083,0.1654273271560669,True,0.0,True,True,False
bolt_8mm,183,41,snap,0.060146514326334,0.22557395696640015,0.06014956161379814,0.16542744264006615,True,0.0,True,True,False
bolt_8mm,192,41,snap,0.060146741569042206,0.22557395696640015,0.06014956161379814,0.16542721539735794,True,0.0,True,True,False
bolt_8mm,201,41,snap,0.06014721095561981,0.22557395696640015,0.06014956161379814,0.16542674601078033,True,0.0,True,True,False
bolt_8mm,210,40,snap,0.06014694273471832,0.22557395696640015,0.06014956161379814,0.16542701423168182,True,0.0,True,True,False
bolt_8mm,219,41,snap,0.060147009789943695,0.22557395696640015,0.06014956161379814,0.16542694717645645,True,0.0,True,True,False
bolt_8mm,228,41,snap,0.06014619767665863,0.22557395696640015,0.06014955788850784,0.16542775928974152,True,0.0,True,True,False
bolt_8mm,237,41,snap,0.060146886855363846,0.22557395696640015,0.06014956161379814,0.1654270701110363,True,0.0,True,True,False
bolt_8mm,246,40,snap,0.060147128999233246,0.22557395696640015,0.06014955788850784,0.1654268279671669,True,0.0,True,True,False
bolt_8mm,255,40,snap,0.060146793723106384,0.22557395696640015,0.06014956161379814,0.16542716324329376,True,0.0,True,True,False
bolt_8mm,264,41,snap,0.06014569103717804,0.22557395696640015,0.06014959141612053,0.1654282659292221,True,0.0,True,True,False
bolt_8mm,273,41,snap,0.06014695018529892,0.22557395696640015,0.06014956161379814,0.16542700678110123,True,0.0,True,True,False
bolt_8mm,282,41,snap,0.06014714390039444,0.22557395696640015,0.06014956161379814,0.1654268130660057,True,0.0,True,True,False
bolt_8mm,291,41,snap,0.060145601630210876,0.22557395696640015,0.06014959141612053,0.16542835533618927,True,0.0,True,True,False
bolt_8mm,300,41,snap,0.0601467527449131,0.22557395696640015,0.06014956906437874,0.16542720422148705,True,0.0,True,True,False
bolt_8mm,309,41,snap,0.06014673411846161,0.22557395696640015,0.06014956161379814,0.16542722284793854,True,0.0,True,True,False
bolt_8mm,318,41,snap,0.060146890580654144,0.22557395696640015,0.06014956161379814,0.165427066385746,True,0.0,True,True,False
bolt_8mm,327,40,snap,0.06014686077833176,0.22557395696640015,0.06014956161379814,0.1654270961880684,True,0.0,True,True,False
bolt_8mm,336,41,snap,0.06014697626233101,0.22557395696640015,0.06014956161379814,0.16542698070406914,True,0.0,True,True,False
bolt_8mm,345,41,snap,0.06014713644981384,0.22557395696640015,0.06014956161379814,0.1654268205165863,True,0.0,True,True,False
bolt_8mm,354,41,snap,0.060146264731884,0.22557395696640015,0.06014957278966904,0.16542769223451614,True,0.0,True,True,False
bolt_8mm,363,41,snap,0.06014685332775116,0.22557395696640015,0.06014956906437874,0.165427103638649,True,0.0,True,True,False
bolt_8mm,372,40,snap,0.06014585494995117,0.22557395696640015,0.06014955788850784,0.16542810201644897,True,0.0,True,True,False
bolt_8mm,381,40,snap,0.06014704331755638,0.22557395696640015,0.06014956906437874,0.16542691364884377,True,0.0,True,True,False
bolt_8mm,390,41,snap,0.06014695763587952,0.22557395696640015,0.06014957278966904,0.16542699933052063,True,0.0,True,True,False
bolt_8mm,399,41,snap,0.060146838426589966,0.22557395696640015,0.06014956906437874,0.16542711853981018,True,0.0,True,True,False
bolt_8mm,408,41,snap,0.060146115720272064,0.22557395696640015,0.06014959141612053,0.16542784124612808,True,0.0,True,True,False
bolt_8mm,417,40,snap,0.0601470023393631,0.22557395696640015,0.06014956161379814,0.16542695462703705,True,0.0,True,True,False
bolt_8mm,426,41,snap,0.06014694273471832,0.22557395696640015,0.06014959514141083,0.16542701423168182,True,0.0,True,True,False
bolt_8mm,435,40,snap,0.060146864503622055,0.22557395696640015,0.06014956161379814,0.1654270924627781,True,0.0,True,True,False
bolt_8mm,444,41,snap,0.06014716625213623,0.22557395696640015,0.06014956161379814,0.16542679071426392,True,0.0,True,True,False
bolt_8mm,453,41,snap,0.06014695018529892,0.22557395696640015,0.06014956161379814,0.16542700678110123,True,0.0,True,True,False
bolt_8mm,462,41,snap,0.06014715135097504,0.22557395696640015,0.06014956906437874,0.1654268056154251,True,0.0,True,True,False
bolt_8mm,471,41,snap,0.06014721840620041,0.22557395696640015,0.06014956161379814,0.16542673856019974,True,0.0,True,True,False
bolt_8mm,480,41,snap,0.06014634668827057,0.22557395696640015,0.06014956161379814,0.16542761027812958,True,0.0,True,True,False
bolt_8mm,489,41,snap,0.06014704704284668,0.22557395696640015,0.06014956906437874,0.16542690992355347,True,0.0,True,True,False
bolt_8mm,498,41,snap,0.060146987438201904,0.22557395696640015,0.06014956906437874,0.16542696952819824,True,0.0,True,True,False
bolt_8mm,507,41,snap,0.06014716997742653,0.22557395696640015,0.06014956161379814,0.16542678698897362,True,0.0,True,True,False
bolt_8mm,516,40,snap,0.06014689430594444,0.22557395696640015,0.06014956161379814,0.1654270626604557,True,0.0,True,True,False
bolt_8mm,525,41,snap,0.06014702841639519,0.22557395696640015,0.06014956906437874,0.16542692855000496,True,0.0,True,True,False
bolt_8mm,534,41,snap,0.06014703959226608,0.22557395696640015,0.06014955788850784,0.16542691737413406,True,0.0,True,True,False
bolt_8mm,543,41,snap,0.06014716252684593,0.22557395696640015,0.06014956161379814,0.16542679443955421,True,0.0,True,True,False
bolt_8mm,552,41,snap,0.06014719977974892,0.22557395696640015,0.06014956161379814,0.16542675718665123,True,0.0,True,True,False
bolt_8mm,561,41,snap,0.060146771371364594,0.22557395696640015,0.06014959141612053,0.16542718559503555,True,0.0,True,True,False
bolt_8mm,570,40,snap,0.06014690920710564,0.22557395696640015,0.06014956161379814,0.1654270477592945,True,0.0,True,True,False
bolt_8mm,579,41,snap,0.06014641374349594,0.22557395696640015,0.06014956161379814,0.1654275432229042,True,0.0,True,True,False
bolt_8mm,588,41,snap,0.06014716997742653,0.22557395696640015,0.06014959141612053,0.16542678698897362,True,0.0,True,True,False
bolt_8mm,597,41,snap,0.06014545261859894,0.22557395696640015,0.06014956906437874,0.1654285043478012,True,0.0,True,True,False
bolt_8mm,606,40,snap,0.06014631688594818,0.22557395696640015,0.06014956161379814,0.16542764008045197,True,0.0,True,True,False
bolt_8mm,615,41,snap,0.06014545261859894,0.22557395696640015,0.06014959514141083,0.1654285043478012,True,0.0,True,True,False
bolt_8mm,624,41,snap,0.060147229582071304,0.22557395696640015,0.06014956161379814,0.16542672738432884,True,0.0,True,True,False
bolt_8mm,633,40,snap,0.06014693155884743,0.22557395696640015,0.06014956161379814,0.16542702540755272,True,0.0,True,True,False
bolt_8mm,642,41,snap,0.06014713644981384,0.22557395696640015,0.06014955788850784,0.1654268205165863,True,0.0,True,True,False
bolt_8mm,651,41,snap,0.06014731526374817,0.22557395696640015,0.06014956161379814,0.16542664170265198,True,0.0,True,True,False
bolt_8mm,660,41,snap,0.0601472333073616,0.22557395696640015,0.06014956906437874,0.16542672365903854,True,0.0,True,True,False
bolt_8mm,669,41,snap,0.0601469986140728,0.22557395696640015,0.06014956161379814,0.16542695835232735,True,0.0,True,True,False
bolt_8mm,678,40,snap,0.06014721840620041,0.22557395696640015,0.06014956906437874,0.16542673856019974,True,0.0,True,True,False
bolt_8mm,687,41,snap,0.060146987438201904,0.22557395696640015,0.06014956161379814,0.16542696952819824,True,0.0,True,True,False
bolt_8mm,696,41,snap,0.0601460263133049,0.22557395696640015,0.06014956906437874,0.16542793065309525,True,0.0,True,True,False
bolt_8mm,705,41,snap,0.06014680117368698,0.22557395696640015,0.06014956161379814,0.16542715579271317,True,0.0,True,True,False
bolt_8mm,714,41,snap,0.0601470023393631,0.22557395696640015,0.06014956161379814,0.16542695462703705,True,0.0,True,True,False
bolt_8mm,723,41,snap,0.06014697626233101,0.22557395696640015,0.06014956161379814,0.16542698070406914,True,0.0,True,True,False
bolt_8mm,732,41,snap,0.0601469948887825,0.22557395696640015,0.060149580240249634,0.16542696207761765,True,0.0,True,True,False
bolt_8mm,741,41,snap,0.06014722213149071,0.22557395696640015,0.06014959514141083,0.16542673483490944,True,0.0,True,True,False
bolt_8mm,750,41,snap,0.0601472370326519,0.22557395696640015,0.06014956161379814,0.16542671993374825,True,0.0,True,True,False
bolt_8mm,759,41,snap,0.060146696865558624,0.22557395696640015,0.06014956161379814,0.16542726010084152,True,0.0,True,True,False
bolt_8mm,768,41,snap,0.06014654040336609,0.22557395696640015,0.06014956161379814,0.16542741656303406,True,0.0,True,True,False
bolt_8mm,777,41,snap,0.060147255659103394,0.22557395696640015,0.06014956161379814,0.16542670130729675,True,0.0,True,True,False
bolt_8mm,786,40,snap,0.06014703959226608,0.22557395696640015,0.06014956161379814,0.16542691737413406,True,0.0,True,True,False
bolt_8mm,795,41,snap,0.060146987438201904,0.22557395696640015,0.06014956906437874,0.16542696952819824,True,0.0,True,True,False
bolt_8mm,804,41,snap,0.06014706939458847,0.22557395696640015,0.06014956906437874,0.16542688757181168,True,0.0,True,True,False
bolt_8mm,813,40,snap,0.060147009789943695,0.22557395696640015,0.06014959141612053,0.16542694717645645,True,0.0,True,True,False
bolt_8mm,822,41,snap,0.06014559417963028,0.22557395696640015,0.06014959514141083,0.16542836278676987,True,0.0,True,True,False
